label,state,amine,radius,Vbur_pct,Vbur_abs,Vfree,Q_NE,Q_NW,Q_SW,Q_SE
TS5A_MEPI,TS5A,MEPI,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0
TS5A_METOX,TS5A,METOX,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0
TS5A_MOR,TS5A,MOR,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0
TS5A_MTL,TS5A,MTL,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0
TS5A_NMA,TS5A,NMA,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0
TS5A_OCTA,TS5A,OCTA,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0
TS5A_OTL,TS5A,OTL,3.5,1.1647409616101379e-05,0.002091809308961709,179.59228822090756,0.0,0.004658963846440552,0.0,0.0
TS5A_PIP,TS5A,PIP,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0
TS5A_THQ,TS5A,THQ,3.5,0.0,0.0,179.5943800302165,0.0,0.0,0.0,0.0
TSH2_AMP,TSH2,AMP,3.5,0.15888813827804696,28.535416688201156,151.05896334201535,26.299850913156916,37.25540439806187,0.0,0.0
TSH2_BEMT,TSH2,BEMT,3.5,0.1604547148714126,28.81676504025651,150.77761498996,27.2060193812896,36.97586656727544,0.0,0.0
TSH2_BENZ,TSH2,BENZ,3.5,0.16963869735370854,30.466156680372816,149.1282233498437,30.164461423779354,37.69101751770406,0.0,0.0
TSH2_BMAE,TSH2,BMAE,3.5,0.16539904025344762,29.70473809191075,149.88964193830577,28.592061125605667,37.56755497577339,0.0,0.0
TSH2_BOX,TSH2,BOX,3.5,0.16589405516213193,29.793639987541624,149.80074004267487,32.729221021244875,33.6284010436079,0.0,0.0
TSH2_DADP,TSH2,DADP,3.5,0.16642401229966455,29.888817311099384,149.70556271911713,30.264629146477823,36.304975773388,0.0,0.0
TSH2_DBUA,TSH2,DBUA,3.5,0.1668083768169959,29.95784701829512,149.6365330119214,33.5818114051435,33.14153932165486,0.0,0.0
TSH2_DEA,TSH2,DEA,3.5,0.17245737048080506,30.972374533141547,148.62200549707495,32.431047335072684,36.55190085724935,0.0,0.0
TSH2_DEGE,TSH2,DEGE,3.5,0.16298802646291466,29.27173356495568,150.32264646526085,32.47996645546031,32.71524412970555,0.0,0.0
TSH2_DEPA,TSH2,DEPA,3.5,0.16502049944092434,29.6367542893695,149.95762574084702,31.466641818859486,34.54155795751025,0.0,0.0
TSH2_DETA,TSH2,DETA,3.5,0.16276672568020872,29.231989188085407,150.3623908421311,32.86433097279165,32.242359299291834,0.0,0.0
TSH2_DMDP,TSH2,DMDP,3.5,0.15566180581438688,27.955985509618763,151.63839452059776,31.743850167722698,30.520872158032052,0.0,0.0
TSH2_DMEDA,TSH2,DMEDA,3.5,0.1608099608647037,28.88056522417984,150.71381480603668,31.895266492732016,32.428717853149465,0.0,0.0
TSH2_EAE,TSH2,EAE,3.5,0.16871855199403651,30.300903744964838,149.29347628525167,31.90691390234812,35.580506895266495,0.0,0.0
TSH2_EDA,TSH2,EDA,3.5,0.15774086843086096,28.329373471268426,151.26500655894807,31.492266120014907,31.604081252329486,0.0,0.0
